edge_id,scope,quote,origin,locator,evidence_file,extraction_call,review_call,role_audit_call
2f6e6b8b1dcac505ea2ec186,receiving roster entries: the listener is registered on the manager and the manager fires the listener's entriesReceived callback,Add the listener to the RosterExchangeManager that works on the desired Connection .,identified_ku:TU,SMACK-0062,semantic_source_documents.json#SMACK-0062:ku,7dd26dbd9bda217316ba3a0431230b2b5c68a219265fe3a7d90ed74c49239cb0,8fd35961652919c754084a18ece0cf5b5055bdd74296a5df17bdbba5149df0e6,79fca210b6995d274f5a9bb40ce6452f53f0b0fc6c21b615a9a029f7079eb612
9aff419d137800f18ff4a5dd,"sending a complete roster to a given user via send(Roster, String)","Create an instance of RosterExchangeManager and use the #RosterExchangeManager.send(Roster, String) message to send a roster to a given user.",identified_ku:TU,SMACK-0074,semantic_source_documents.json#SMACK-0074:ku,b051cda71c976d9f14fe4b5a3f88d7c0f3bdf86ac74ba5830bd13d39934753ad,a22dbace6bff19651f39cef6da21da8ab415b2500b5b5352a85bf8638a3d451d,7eddef43b2d0b72210f029c59abc2fb0c949352521d34f0bd67cabe06a212449
75b48de443d93f629c780ce7,explicitly discovering whether a remote user supports XHTML messages,"send #XHTMLManager.isServiceEnabled(Connection connection, String userID) to the class XHTMLManager where connection is the connection to use to perform the service discovery and userID is the user to check",identified_ku:TU,SMACK-0063,semantic_source_documents.json#SMACK-0063:ku,03caf43cdb21a9a925bfd99db15cf50016cec936d4fd36bff08bbc044cf2bfda,32242ca65a2c593779b254d7fad6a8e5231082488b86b76722058758d37d8a66,802011ceb1d60b6d78a88c86cf99c90ba842923f5a78cec0e50c3b3553646fb8
1a21643d49c46aa406df73e3,"composing an XHTML message: after configuring the XHTMLText, add the XHTML text to the message via XHTMLManager.addBody(Message, String)","After you have configured the XHTML text, the last step you have to do is to add the XHTML text to the message you want to send.",identified_ku:TU,SMACK-0079,semantic_source_documents.json#SMACK-0079:ku,b9ff76629f755040772b2c2fd77505d7d695ad19faeedd84b97828358fbafc7b,fef23b4c2ab583fe9b186386b2541bad81ec906e4ef7d25db04f34eb05f5fe24,7651ed4a4870de072e87d5ae4aa9eaae2d307912607daa93cee037452e049a9d
e0d367a4275dabf699689c01,receiving files: listener registered with the manager to be notified of incoming transfer requests,new file transfer requests are recieved from other users via a listener registered with the file transfer manager,identified_ku:TU,SMACK-0072,semantic_source_documents.json#SMACK-0072:ku,9fa7f6620c5e7b386f7da2cb008b1b70d95beee553fb0164d153064b841ca9d2,66c499da4e2b22684232896ea251505f81337c9029880cf7614692ad8dddc8d6,58ca6013b0b168d29dc15abe779dd2b039d3c78632e41fd300c2bf8004d05deb
5450394cb2a6e985f3aedca6,fileTransferRequest(request) callback: listener decides to accept or reject the request,"When a request is recieved through this method, you can either accept or reject the request. To help you make your decision there are several methods in the FileTransferRequest class that return information about the transfer request.",identified_ku:TU,SMACK-0072,semantic_source_documents.json#SMACK-0072:ku,9fa7f6620c5e7b386f7da2cb008b1b70d95beee553fb0164d153064b841ca9d2,66c499da4e2b22684232896ea251505f81337c9029880cf7614692ad8dddc8d6,58ca6013b0b168d29dc15abe779dd2b039d3c78632e41fd300c2bf8004d05deb
c22ae87804d771c12857af60,"constructing the FileTransferManager, whose single constructor parameter is the Connection",This class has one constructor with one parameter which is your Connection. In order to instantiate the manager you should call new FileTransferManager.FileTransferManager(connection),identified_ku:TU,SMACK-0044,semantic_source_documents.json#SMACK-0044:ku,f8cac25994807a13654e745c04b154fedbb717c332a6dd376c683428d099b9a8,28c7093ef449c54afdf93a22e65ab02157be3fff67d931bf1ea4b134a0593a03,07917698b9041510f6996c1409b4c410a54046aa48ad67cfdc8b689dc4844b3a
948c0c8428164fbeda858fe5,registering a participant status listener on a MUC to keep the occupant list updated,"then, to keep Occupants list updated, register a DefaultParticipantStatusListener to your muc and define that Listner: muc.addParticipantStatusListener(new CustomParticipantStatusListner());",identified_ku:SO,SMACK-0076,semantic_source_documents.json#SMACK-0076:ku,44d040ac531eb8fe2f7ee5356833c874fdba23459aeeaff0b010c257532965be,7017f493b653d20e2c588d7d3efc418bf86e1d62d74902594a213b0ad8cecb9a,218b7d23fc4419e6aa90204a7dd168d3d128dd220c3af77a719774fe10a13a95
2720e0df5c2f8626e8306d97,listening for room invitations,If potential invitees want to listen for room invitations then the invitee must add an InvitationListener to the MultiUserChat class.,identified_ku:TU,SMACK-0007,semantic_source_documents.json#SMACK-0007:ku,3d9a94307d0f37caf5ec046ec8dee035f1f9859fda7908c8f7b8bdb1125a6b11,1ee3747342cbf8981fcacdb0abca33685f7b320bb9a88d211a0ad1d8248ec27f,95d3f9d0bcecc838fbb106854289aa7ac3a830321c07d888893881adb67445bc
a313c38aeaf7758e435c7333,listening for room invitation rejections: the listener is added to the MultiUserChat so the inviter is notified when an invitee declines or rejects an invitation,"If an inviter wants to listen for room invitation rejections, just add an InvitationRejectionListener to the MultiUserChat .",identified_ku:TU,SMACK-0064,semantic_source_documents.json#SMACK-0064:ku,cbdba2b11596060e3252a46b0a70eb34821941c8771b8aae904515dbafb4e1aa,76a137da1c4911ff9f26abfb96529df7dcfca2091991291dcb41bb366aeda803,2ce984ef9806f8088cf98d6e85fa66290c057428a1f061b9f9a79cf402a968e9
a313c38aeaf7758e435c7333,listening for room invitation rejections,"If an inviter wants to listen for room invitation rejections, just add an InvitationRejectionListener to the MultiUserChat .",identified_ku:TU,SMACK-0007,semantic_source_documents.json#SMACK-0007:ku,3d9a94307d0f37caf5ec046ec8dee035f1f9859fda7908c8f7b8bdb1125a6b11,1ee3747342cbf8981fcacdb0abca33685f7b320bb9a88d211a0ad1d8248ec27f,95d3f9d0bcecc838fbb106854289aa7ac3a830321c07d888893881adb67445bc
427b53f7ec7d6767e2a4fb60,creating a Reserved room,"But if you want to create a Reserved room then you should first get the room's configuration form, complete the form and finally send it back to the server.",identified_ku:TU,SMACK-0023,semantic_source_documents.json#SMACK-0023:ku,3d9a94307d0f37caf5ec046ec8dee035f1f9859fda7908c8f7b8bdb1125a6b11,1ee3747342cbf8981fcacdb0abca33685f7b320bb9a88d211a0ad1d8248ec27f,95d3f9d0bcecc838fbb106854289aa7ac3a830321c07d888893881adb67445bc
3afb0e29be3ef585f545d881,listening for affiliation modification events of any user,Both listeners should be added to the MultiUserChat by using MultiUserChat.addParticipantStatusListener(ParticipantStatusListener listener) or MultiUserChat.addUserStatusListener(UserStatusListener listener) respectively.,identified_ku:TU,SMACK-0008,semantic_source_documents.json#SMACK-0008:ku,3d9a94307d0f37caf5ec046ec8dee035f1f9859fda7908c8f7b8bdb1125a6b11,1ee3747342cbf8981fcacdb0abca33685f7b320bb9a88d211a0ad1d8248ec27f,95d3f9d0bcecc838fbb106854289aa7ac3a830321c07d888893881adb67445bc
3afb0e29be3ef585f545d881,listening for role modification events of any occupant,If you are interested in listening role modification events of any occupant then use the listener ParticipantStatusListener .,identified_ku:TU,SMACK-0047,semantic_source_documents.json#SMACK-0047:ku,3d9a94307d0f37caf5ec046ec8dee035f1f9859fda7908c8f7b8bdb1125a6b11,1ee3747342cbf8981fcacdb0abca33685f7b320bb9a88d211a0ad1d8248ec27f,95d3f9d0bcecc838fbb106854289aa7ac3a830321c07d888893881adb67445bc
79f1465c244448aebadb3ef1,notification of room subject changes: listener is registered on the MultiUserChat and fired when that room's subject changes,if you want to be notified whenever the room's subject is modified you should add a SubjectUpdatedListener to the MultiUserChat by sending MultiUserChat.addSubjectUpdatedListener(SubjectUpdatedListener listener) to the MultiUserChat .,identified_ku:TU,SMACK-0025,semantic_source_documents.json#SMACK-0025:ku,bc7dbbe169351f201b7ec28336604a444111af4baf6324a80357d109db8682e2,8703b208592d3b5e02162f681c0e0cbaee068378970ac16417b6dada7acac8df,ccfb90de0d6f92da51f3d818c9386a01e51cb88f08e018ff87f7144fcd55f59e
737b9a6814cea3aca5a1f56b,listening for one's own affiliation modification events,"But if you are interested in listening for your own affiliation modification events, use the listener UserStatusListener .",identified_ku:TU,SMACK-0008,semantic_source_documents.json#SMACK-0008:ku,3d9a94307d0f37caf5ec046ec8dee035f1f9859fda7908c8f7b8bdb1125a6b11,1ee3747342cbf8981fcacdb0abca33685f7b320bb9a88d211a0ad1d8248ec27f,95d3f9d0bcecc838fbb106854289aa7ac3a830321c07d888893881adb67445bc
737b9a6814cea3aca5a1f56b,listening for one's own role modification events,"But if you are interested in listening for your own role modification events, use the listener UserStatusListener .",identified_ku:TU,SMACK-0047,semantic_source_documents.json#SMACK-0047:ku,3d9a94307d0f37caf5ec046ec8dee035f1f9859fda7908c8f7b8bdb1125a6b11,1ee3747342cbf8981fcacdb0abca33685f7b320bb9a88d211a0ad1d8248ec27f,95d3f9d0bcecc838fbb106854289aa7ac3a830321c07d888893881adb67445bc
153fdac8b23a72e62a8b7bef,registering the listener to receive participant status events,Both listeners should be added to the MultiUserChat by using MultiUserChat.addParticipantStatusListener(ParticipantStatusListener listener) or MultiUserChat.addUserStatusListener(UserStatusListener listener) respectively.,identified_ku:TU,SMACK-0040,semantic_source_documents.json#SMACK-0040:ku,53065a53cd2f6dcda0f86ab29a316a1abb816496028c90b28950f300514f74e5,2e297b8cf8b26fbe2828fb80aca69046b25a66968c4a0ab16015005913a62075,bf0dff8cc201c475aa6bc612c7d3bd6bc9f280688bcb1acda5e84a1390fbbf03
d051603ee3059ff766ca0254,listening for role modification events: any occupant vs own events,"If you are interested in listening role modification events of any occupant then use the listener ParticipantStatusListener . But if you are interested in listening for your own role modification events, use the listener UserStatusListener .",identified_ku:TU,SMACK-0040,semantic_source_documents.json#SMACK-0040:ku,53065a53cd2f6dcda0f86ab29a316a1abb816496028c90b28950f300514f74e5,2e297b8cf8b26fbe2828fb80aca69046b25a66968c4a0ab16015005913a62075,bf0dff8cc201c475aa6bc612c7d3bd6bc9f280688bcb1acda5e84a1390fbbf03
d051603ee3059ff766ca0254,listening for affiliation modification events: any user vs own events,"If you are interested in listening affiliation modification events of any user then use the listener ParticipantStatusListener . But if you are interested in listening for your own affiliation modification events, use the listener UserStatusListener .",identified_ku:TU,SMACK-0082,semantic_source_documents.json#SMACK-0082:ku,53065a53cd2f6dcda0f86ab29a316a1abb816496028c90b28950f300514f74e5,2e297b8cf8b26fbe2828fb80aca69046b25a66968c4a0ab16015005913a62075,bf0dff8cc201c475aa6bc612c7d3bd6bc9f280688bcb1acda5e84a1390fbbf03
d051603ee3059ff766ca0254,listening for role modification events: any occupant vs your own role,"If you are interested in listening role modification events of any occupant then use the listener ParticipantStatusListener . But if you are interested in listening for your own role modification events, use the listener UserStatusListener .",identified_ku:TU,SMACK-0015,semantic_source_documents.json#SMACK-0015:ku,b5d0c93b6382ed18eb3378ac2969bbc392312987e913a6dbd3c51f4100cfb1a1,69938f08fb1eb73c49a2ad230207869cae498eb7add13223725c59e33ff4d883,c45734f67f4c1a9da4f57d16a33c36082df21decb1dab235ef666f6882a581c8
d051603ee3059ff766ca0254,listening for affiliation modification events: any user vs your own affiliation,"If you are interested in listening affiliation modification events of any user then use the listener ParticipantStatusListener . But if you are interested in listening for your own affiliation modification events, use the listener UserStatusListener .",identified_ku:TU,SMACK-0032,semantic_source_documents.json#SMACK-0032:ku,b5d0c93b6382ed18eb3378ac2969bbc392312987e913a6dbd3c51f4100cfb1a1,69938f08fb1eb73c49a2ad230207869cae498eb7add13223725c59e33ff4d883,c45734f67f4c1a9da4f57d16a33c36082df21decb1dab235ef666f6882a581c8
66f05d2bdeeca6fecf2aa410,listening for your own role modification events; the listener must be added to the MultiUserChat,Both listeners should be added to the MultiUserChat by using MultiUserChat.addParticipantStatusListener(ParticipantStatusListener listener) or MultiUserChat.addUserStatusListener(UserStatusListener listener) respectively.,identified_ku:TU,SMACK-0015,semantic_source_documents.json#SMACK-0015:ku,b5d0c93b6382ed18eb3378ac2969bbc392312987e913a6dbd3c51f4100cfb1a1,69938f08fb1eb73c49a2ad230207869cae498eb7add13223725c59e33ff4d883,c45734f67f4c1a9da4f57d16a33c36082df21decb1dab235ef666f6882a581c8
66f05d2bdeeca6fecf2aa410,listening for your own affiliation modification events; the listener must be added to the MultiUserChat,Both listeners should be added to the MultiUserChat by using MultiUserChat.addParticipantStatusListener(ParticipantStatusListener listener) or MultiUserChat.addUserStatusListener(UserStatusListener listener) respectively.,identified_ku:TU,SMACK-0032,semantic_source_documents.json#SMACK-0032:ku,b5d0c93b6382ed18eb3378ac2969bbc392312987e913a6dbd3c51f4100cfb1a1,69938f08fb1eb73c49a2ad230207869cae498eb7add13223725c59e33ff4d883,c45734f67f4c1a9da4f57d16a33c36082df21decb1dab235ef666f6882a581c8
5777ea71104c5c6c9f01ff41,A registered NodeInformationProvider supplies node information used by ServiceDiscoveryManager to answer discovery requests for that node.,In order to configure the associated nodes within the Smack client you will need to create a NodeInformationProvider and register it with the ServiceDiscoveryManager .,identified_ku:TU,SMACK-0045,sparse_relation_review/SMACK-0045_ku.txt,,,
646c2b196f2a05d2c7efb7c3,sending a file via createOutgoingFileTransfer(userID) with a fully-qualified JID,Once you have your FileTransferManager you will need to create an outgoing file transfer to send a file. The method to use on the FileTransferManager is the FileTransferManager.createOutgoingFileTransfer(userID) method.,identified_ku:TU,SMACK-0071,semantic_source_documents.json#SMACK-0071:ku,f8cac25994807a13654e745c04b154fedbb717c332a6dd376c683428d099b9a8,28c7093ef449c54afdf93a22e65ab02157be3fff67d931bf1ea4b134a0593a03,07917698b9041510f6996c1409b4c410a54046aa48ad67cfdc8b689dc4844b3a
646c2b196f2a05d2c7efb7c3,creating an outgoing file transfer to a fully-qualified JID destination,"// Create the outgoing file transfer > OutgoingFileTransfer transfer = manager.createOutgoingFileTransfer(""romeo@montague.net"");",identified_ku:TU,SMACK-0061,semantic_source_documents.json#SMACK-0061:ku,b275d433bb35acbe6a7fb1b352c9fec9d15da21c99c75a3ab488c524d65dadf8,069f656acf59d18a8c7a65aae94291ff83ecb57e3d601c59607be4b3a5961ec0,3e7df82923905b56313efadcd1104faadaa16cba73d3a38b837955b0c40596b3
d4c331f1aeb8947a048dd5fd,accepting a received file transfer request,"To accept the file transfer, call the FileTransferRequest.accept() , this method will create an IncomingFileTransfer .",identified_ku:TU,SMACK-0029,semantic_source_documents.json#SMACK-0029:ku,1c0491f0438d3051f0a63147945c7a81d865e5bc02776f57ce3788bba37e1f69,1d2e614bfbb3c5520db848ad48abe5b3a26337f85e379131f900bab0c153b940,4e6e285378b00401b41a1003ef60613b5deffe56229a568473308223950f2dae
d4c331f1aeb8947a048dd5fd,accepting a file transfer request,"To accept the file transfer, call the FileTransferRequest.accept() , this method will create an IncomingFileTransfer .",identified_ku:TU,SMACK-0013,semantic_source_documents.json#SMACK-0013:ku,64df3bb426ec6b7e79470be13fd702b978878812f0a28dae77acb7296190c872,5fa1bc89dc57de3ff3116f6d8577724a6214b6a5a996957747fb8b445e425326,5deb64ca0b27e8ed4981a8f6e8898b38eaf109d29fbf9bde0f788757001a829d
